"","mu","sigma","nu","tau","x","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99"
"33",12.4509103583651,0.180799112281402,-0.24266812755645,26.7698027124096,14.020202020202,8.14291961330293,8.5752896077121,8.85681832036173,9.07261886239514,9.25086404368171,9.40459164442512,9.54097052209994,9.66439044669383,9.77774665085425,9.88305575239396,9.98178250829941,10.0750268304884,10.1636373590625,10.2482838019385,10.3295048543848,10.4077410031531,10.4833576203595,10.5566616183444,10.6279137160348,10.6973376418801,10.7651271527873,10.8314514666229,10.8964595229386,10.9602833651172,11.0230408547965,11.0848378725679,11.1457701190073,11.2059246016071,11.2653808725746,11.3242120673587,11.3824857825744,11.440264823597,11.4976078457452,11.5545699081137,11.6112029553698,11.6675562399223,11.7236766945945,11.779609264141,11.8353972025325,11.8910823418047,11.9467053373723,12.0023058939891,12.0579229759665,12.1135950048095,12.1693600470678,12.2252559949294,12.2813207418671,12.3375923555059,12.3941092497752,12.4509103583651,12.5080353114975,12.5655246180652,12.6234198552756,12.6817638680695,12.740600980766,12.7999772236284,12.8599405773497,12.9205412388371,12.9818319121473,13.0438681290009,13.1067086040097,13.1704156306176,13.2350555248132,13.3006991249705,13.3674223577782,13.4353068821946,13.5044408258274,13.5749196312094,13.6468470333027,13.7203361944471,13.7955110291813,13.8725077593401,13.9514767501317,14.0325846913313,14.1160172053971,14.2019819877821,14.29071261622,14.3824732085313,14.4775641672726,14.5763293314062,14.6791649708191,14.7865312255201,14.8989668337716,15.017108354265,15.1417156360443,15.2737061437481,15.4142021102754,15.5645967355485,15.7266494765191,15.9026272505594,16.0955209350909,16.3093911091709,16.5499482083198,16.8255878572481,17.1493902101043,17.5434094160464,18.0493521731605,18.7620578288424,19.9909246514539
"34",12.5403211472012,0.179668747920226,-0.229296926455975,28.4615099040553,14.3333333333333,8.22503249475572,8.65772883753337,8.93962789130373,9.15578179872824,9.33435706647156,9.48839278336791,9.62506028107628,9.74875170812453,9.86236434007349,9.9679164987215,10.0668743547728,10.1603389965723,10.2491600490494,10.3340080501755,10.4154223995308,10.4938441852031,10.5696392955644,10.643115088277,10.7145326679143,10.7841160979247,10.8520594268573,10.9185321267925,10.9836833589208,11.0476453596807,11.1105361584846,11.1724617811593,11.2335180532588,11.2937920889001,11.3533635301503,11.4123055868771,11.4706859157717,11.5285673688496,11.5860086353744,11.643064796283,11.699787806448,11.756226917195,11.8124290492179,11.8684391242407,11.9243003623544,11.9800545508313,12.0357422893163,12.0914032155821,12.1470762154556,12.2027996200752,12.2586113932737,12.3145493116066,12.3706511393345,12.4269548005161,12.4834985502683,12.5403211472012,12.597462029024,12.6549614933608,12.7128608858925,12.7712027980735,12.8300312768488,12.8893920490341,12.949332763322,13.0099032532515,13.0711558249402,13.1331455739483,13.1959307363364,13.2595730798315,13.3241383420564,13.3896967240552,13.456323448925,13.5240993973083,13.5931118339217,13.6634552423179,13.7352322888754,13.8085549418068,13.8835457770898,13.9603395110548,14.0390848094895,14.1199464363123,14.2031078222216,14.2887741567728,14.3771761382602,14.4685745577606,14.5632659513661,14.6615896349354,14.7639365491115,14.8707605051149,14.9825926594337,15.1000603991221,15.2239123567835,15.3550521104148,15.4945844589268,15.6438803622781,15.8046703774884,15.9791830466982,16.1703569659903,16.3821792496646,16.6202530960635,16.8928098906869,17.2126619857691,17.6013879480745,18.0997384014091,18.8002062790462,20.003659837415
"35",12.6273658100543,0.178466731458769,-0.213145237625407,30.1403546544949,14.6464646464646,8.30396783324545,8.73748489718682,9.02001628046335,9.23669358546021,9.41571986387367,9.57015420055803,9.70718018988587,9.83119810680959,9.94511092158955,10.0509411181298,10.1501580103947,10.2438651234312,10.3329140117425,10.4179767683393,10.4995940644647,10.5782080409649,10.6541854667796,10.7278344425097,10.799416704078,10.8691568546293,10.9372494062331,11.0038642304806,11.06915083373,11.1332417510013,11.1962552699775,11.2582976395569,11.3194648773582,11.3798442620083,11.4395155753827,11.4985521448199,11.557021724103,11.6149872435819,11.6725074534315,11.7296374791706,11.7864293048055,11.8429321960471,11.8991930737621,11.9552568460261,12.011166705718,12.0669643994678,12.1226904728666,12.1783844961261,12.2340852738024,12.2898310417398,12.3456596540307,12.4016087625076,12.4577159910701,12.5140191069968,12.570556191291,12.6273658100543,12.6844871888722,12.7419603922345,12.7998265100852,12.85812785373,12.9169081634969,12.9762128307829,13.0360891374088,13.0965865155762,13.1577568321711,13.2196547017207,13.2823378329883,13.3458674150313,13.4103085495671,13.475730737752,13.5422084310201,13.6098216575495,13.6786567382922,13.7488071094795,13.8203742722383,13.8934688946689,13.9682120977329,14.0447369639888,14.1231903181498,14.2037348413849,14.2865515983106,14.3718430782235,14.4598368824554,14.5507902308879,14.6449955171959,14.7427872210826,14.8445505968884,14.9507327173702,15.0618566841157,15.1785401621731,15.3015199223227,15.43168489231,15.5701215244402,15.7181774355707,15.8775529320907,16.0504365025865,16.2397123407878,16.4492913626826,16.6846659251473,16.953898294542,17.2695262123705,17.6526428631347,18.1430284473965,18.8308104317599,20.0083402223027
"36",12.7121592438324,0.177232989567287,-0.194460399704734,31.7909247532262,14.959595959596,8.37941446510742,8.81423213663672,9.09765639814951,9.31503013575863,9.49463343702522,9.64956313286372,9.78702441880931,9.91143120149221,10.0256956562835,10.1318468003064,10.2313587646492,10.3253387347216,10.4146411148498,10.4999402615497,10.5817786739757,10.6605999898208,10.7367722182521,10.8106044977221,10.8823594399452,10.9522623922847,11.0205085028672,11.0872681893988,11.1526914287616,11.2169111623308,11.2800460291522,11.3422025819278,11.4034771005823,11.463957089525,11.5237225239897,11.582846895641,11.6413980963665,11.6994391707315,11.7570289611683,11.8142226650888,11.8710723193339,11.927627224447,11.9839343189664,12.0400385121258,12.0959829819253,12.1518094443982,12.207558398994,12.2632693542755,12.3189810375464,12.3747315915721,12.4305587611875,12.4865000723082,12.5425930056427,12.5988751672517,12.6553844579923,12.7121592438324,12.7692385290072,12.8266621340204,12.8844708805699,12.9427067855986,13.001413266841,13.0606353624629,13.1204199676799,13.1808160915996,13.2418751379793,13.3036512141386,13.3662014729355,13.4295864935376,13.4938707077213,13.5591228796698,13.6254166487568,13.6928311466828,13.7614517026633,13.8313706532832,13.9026882772902,13.9755138802252,14.0499670596725,14.1261791894574,14.2042951708637,14.2844755116395,14.3668988102549,14.4517647450299,14.5392976974793,14.6297511795456,14.7234132897716,14.8206135005333,14.9217311872573,15.0272064665895,15.1375541381711,15.2533818632857,15.3754142279209,15.5045251374223,15.6417822663983,15.7885093866764,15.9463759669946,16.1175297538574,16.3047997314956,16.512019679009,16.744570048123,17.0103428661668,17.3216003527835,17.6989505217163,18.1812078562406,18.8561588580811,20.0077933140477
"37",12.7948160158785,0.176004185967498,-0.173488165175146,33.3972970399253,15.2727272727273,8.45105729044109,8.88764826746139,9.17222813040627,9.39047655205256,9.57078946413754,9.72631854365399,9.86429962314361,9.98916558859062,10.1038412426706,10.2103644550718,10.31021581663,10.4045073777255,10.4940973012464,10.5796629089978,10.6617490807839,10.74080139386,10.8171894573743,10.8912237436622,10.9631679865168,11.0332484844151,11.1016611968366,11.1685772372591,11.2341471817214,11.2985044891843,11.3617682467553,11.4240453954065,11.4854325514614,11.5460175103451,11.6058804982679,11.6650952222509,11.7237297575872,11.7818473033435,11.8395068300852,11.8967636390922,11.9536698485477,12.0102748192384,12.0666255300033,12.1227669113542,12.178742144256,12.2345929299146,12.290359735507,12.3460820200648,12.4017984441367,12.4575470663969,12.5133655299977,12.5692912411819,12.6253615424504,12.6816138824274,12.7380859844528,12.7948160158785,12.8518427600259,12.9092057927939,12.9669456659767,13.0251040994691,13.0837241847022,13.1428506018749,13.2025298538268,13.2628105197516,13.3237435323885,13.3853824828643,13.4477839580181,13.5110079158469,13.5751181056928,13.6401825410098,13.7062740340328,13.7734708035201,13.8418571690286,13.911524348039,13.982571375843,14.0551061726358,14.129246788036,14.2051228606488,14.2828773398474,14.3626685293939,14.4446725288845,14.5290861707177,14.6161305794109,14.7060555195947,14.7991447532519,14.8957227022337,14.9961628185932,15.1008982179936,15.2104353542234,15.3253718440515,15.4464200545412,15.5744388466078,15.7104771159784,15.8558348232442,16.0121506915319,16.1815319148131,16.3667526232301,16.5715701040534,16.8012540741928,17.0635284955995,17.3703842971928,17.7419532132861,18.2161051162482,18.8783471497516,20.0045816743205
"38",12.8754194937737,0.174802876713876,-0.15046490801045,34.9442010982926,15.5858585858586,8.51877050040605,8.95759017153554,9.2435822386611,9.46288158611031,9.64403675650466,9.80027052300132,9.93885796418685,10.0642560522638,10.1794054922415,10.2863552304077,10.386593895476,10.4812395622596,10.571155028497,10.6570212592497,10.7393860499514,10.8186973467337,10.8953267082867,10.9695862290789,11.0417410053329,11.1120184890316,11.1806156229354,11.2477043634905,11.3134360128064,11.3779446575505,11.4413499289932,11.503759240679,11.5652696196329,11.6259692180658,11.6859385716096,11.7452516547623,11.8039767728504,11.8621773212801,11.9199124363865,11.9772375572555,12.0342049140781,12.0908639556448,12.1472617262652,12.2034432005818,12.259451583296,12.3153285796824,12.3711146418467,12.426849194954,12.4825708470645,12.5383175857534,12.5941269643165,12.650036280081,12.7060827471158,12.7623036654793,12.8187365890314,12.8754194937737,12.9323909486674,12.9896902909006,13.0473578076483,13.1054349264776,13.1639644167178,13.2229906043255,13.2825596030541,13.3427195650805,13.4035209546725,13.4650168490056,13.5272632708844,13.5903195589143,13.6542487816362,13.7191182033269,13.7849998106312,13.8519709109997,13.9201148161564,13.9895216266236,14.0602891368549,14.1325238849794,14.206342376821,14.2818725211137,14.3592553222034,14.4386468887318,14.5202208328349,14.6041711556722,14.6907157436402,14.780100638324,14.8726052963644,14.9685491293125,15.0682997178163,15.1722832439538,15.2809979035099,15.3950313839871,15.5150839859312,15.6419997293503,15.776809006096,15.9207883424273,16.0755462413073,16.2431500919529,16.4263202615962,16.6287391877877,16.8555684208789,17.1143680768555,17.4168651901617,17.7827293874371,18.248916856604,18.8987386847511,20.0003505381607
"39",12.95404385339,0.173646236876467,-0.125623567723151,36.4167939015173,15.8989898989899,8.58248073566199,9.02396762254923,9.31162168297622,9.5321451626051,9.7142741416532,9.87131796293879,10.0105991652116,10.1366036882292,10.2522912748906,10.3597240807039,10.4604002877728,10.555445110414,10.6457268251633,10.731930694226,10.8146079454007,10.8942093089973,10.9711086319345,11.0456199105628,11.1180098372114,11.1885072145182,11.2573101363452,11.3245915461125,11.3905035964695,11.455181110087,11.5187443571922,11.5813013073386,11.6429494720674,11.7037774259885,11.763866072734,11.8232897067932,11.8821169107866,11.9404113191454,11.9982322726631,12.0556353834118,12.1126730256827,12.1693947656336,12.2258477399931,12.2820769923367,12.3381257739968,12.3940358155108,12.4498475735904,12.5056004578572,12.5613330409977,12.617083255525,12.6728885799561,12.7287862169279,12.7848132655502,12.8410068901276,12.8974044872762,12.95404385339,13.0109633543967,13.0682020997599,13.1258001227553,13.1837985691507,13.2422398965854,13.3011680871465,13.3606288759155,13.420669998594,13.4813414617396,13.5426958396573,13.6047886026279,13.6676784819296,13.7314278780581,13.7961033197189,13.8617759826029,13.9285222787292,13.996424529349,14.0655717371552,14.1360604770005,14.2079959286944,14.2814930810043,14.3566781431029,14.4336902088955,14.5126832316281,14.5938283819001,14.677316883071,14.7633634460174,14.8522104631198,14.9441331734048,15.0394460831443,15.138511028326,15.241747411745,15.3496453608271,15.4627828693315,15.581848467189,15.7076717100995,15.8412649723976,15.9838819846813,16.1371018847343,16.3029534276208,16.4841048637164,16.684166171108,16.9081943446109,17.1635913888831,17.461830163973,17.8221361939939,18.2805899285517,18.9184048466871,19.9963750429457
"40",13.0307641806661,0.172550637180678,-0.0991963661241383,37.800615570911,16.2121212121212,8.64209183033768,9.08667361115014,9.37623600766552,9.59815609458849,9.78139106651571,9.93935174804738,10.079416070735,10.2061036647068,10.3223963496476,10.4303715604675,10.5315385060516,10.6270306259114,10.7177224982991,10.8043043210976,10.8873312598259,10.967257235752,11.04445871629,11.119251874578,11.1919052290926,11.2626491275769,11.3316829808569,11.3991808619683,11.4652958976905,11.5301637545141,11.5939054362732,11.656629552108,11.7184341722795,11.7794083600145,11.8396334463233,11.8991840991759,11.9581292268825,12.0165327468737,12.0744542445214,12.1319495416347,12.1890711904027,12.2458689055548,12.3023899451602,12.3586794486405,12.4147807391014,12.4707355959274,12.5265845026511,12.5823668743646,12.6381212683476,12.6938855811086,12.7496972346625,12.8055933545716,12.8616109420497,12.9177870422662,12.974158910867,13.0307641806661,13.0876410304354,13.144828357739,13.2023659578226,13.2602947106693,13.3186567784912,13.3774958161273,13.4368571970836,13.4967882582845,13.5573385670129,13.6185602140286,13.6805081374708,13.7432404829172,13.8068190059013,13.8713095243388,13.9367824297213,14.0033132676823,14.0709834007064,14.1398807684534,14.2101007645664,14.2817472531176,14.3549337532988,14.4297848279482,14.5064377205218,14.5850442968592,14.6657733635178,14.7488134549073,14.8343762088852,14.9227004876477,15.0140574517656,15.1087568661409,15.207155016704,15.3096647600141,15.4167684368664,15.5290346914137,15.6471407082162,15.7719021109618,15.9043139325483,16.0456079810116,16.1973351783041,16.3614871925646,16.5406822960456,16.7384610595213,16.9597804520065,17.2118914299019,17.5060244241986,17.8609821774737,18.3120133581069,18.9383450619982,19.9938313179802
"41",13.1056267080516,0.171528133131754,-0.0714075567785635,39.082400014965,16.5252525252525,8.69753709213346,9.14562985222211,9.43734228443287,9.66082944211415,9.84530193731837,10.0042864486482,10.1452239575714,10.27267234958,10.3896384621742,10.498217015545,10.5999296746035,10.6959191583838,10.7870671468771,10.8740693950972,10.9574854986752,11.0377729666417,11.1153112114171,11.1904188517601,11.2633664575584,11.3343861123501,11.4036787068363,11.471419584011,11.5377629666077,11.6028454714292,11.6667889296138,11.7297026728277,11.7916854038889,11.8528267407286,11.9132085011916,11.9729057804827,12.031987861433,12.0905189890368,12.1485590340995,12.2061640657903,12.263386848997,12.3202772793538,12.3768827664461,12.4332485738293,12.4894181230232,12.5454332674656,12.6013345414716,12.6571613884943,12.7129523723817,12.768745374843,12.8245777819597,12.8804866622767,12.936508938779,12.9926815568907,13.0490416505132,13.1056267080516,13.1624747403487,13.2196244524632,13.2771154212864,13.3349882810924,13.3932849192677,13.4520486846624,13.5113246112684,13.5711596602495,13.6316029837582,13.6927062144666,13.7545237853538,13.8171132850368,13.880535854851,13.9448566350103,14.0101452685657,14.0764764735905,14.1439306961533,14.2125948592912,14.282563226533,14.3539384027291,14.4268325003029,14.5013685058939,14.5776818912168,14.6559225234864,14.7362569458951,14.8188711187085,14.9039737384529,14.9918002891373,15.0826180294882,15.176732189723,15.2744937494765,15.3763093089938,15.482653770467,15.5940868505045,15.7112749059839,15.8350202716852,15.9663014495437,16.1063293633269,16.2566280747165,16.4191539742262,16.5964778349044,16.7920743252664,17.0108055401194,17.2597793379975,17.5499967963131,17.8998613264195,18.3438375096147,18.9592848145796,19.9935577363267
"42",13.1786599527428,0.170588097727047,-0.0424763982100481,40.2501658719145,16.8383838383838,8.7487626736272,9.20077154932705,9.49487097325576,9.72009331125952,9.90593375574324,10.0660487232277,10.2079496507364,10.3362370988467,10.4539457730869,10.5631896246622,10.6655041621331,10.7620424085743,10.8536939237975,10.9411606248875,11.0250070173271,11.10569458488,11.1836060017509,11.2590625950174,11.3323372063449,11.4036638418327,11.4732450318206,11.5412575270837,11.6078567661291,11.6731804209863,11.7373512425747,11.800479367111,11.8626642031515,11.9239959889927,11.9845570885424,12.0444230779449,12.1036636634939,12.1623434625678,12.2205226726524,12.2782576484174,12.3356014028865,12.3926040456827,12.4493131689433,12.5057741896149,12.5620306553472,12.6181245200189,12.6740963939786,12.7299857733286,12.7858312519701,12.8416707196418,12.8975415488034,12.9534807729073,13.0095252583732,13.065711872404,13.1220776486607,13.1786599527428,13.2354966493868,13.2926262733106,13.3500882056851,13.4079228583117,13.46617186773,13.5248783016746,13.584086880552,13.6438442169287,13.7041990764181,13.7652026638413,13.8269089391396,13.8893749682476,13.9526613150421,14.0168324815847,14.0819574052403,14.148110022939,14.2153699149393,14.2838230430639,14.3535626016518,14.4246900036139,14.4973160292378,14.5715621721272,14.6475622253595,14.7254641622686,14.8054323811237,14.8876504026995,14.9723241361477,15.059685864389,15.149999149351,15.2435649256379,15.3407291474556,15.4418924914493,15.5475228189386,15.6581713992439,15.7744943479877,15.8972814361555,16.0274955441328,16.1663278706093,16.3152771224574,16.4762664109053,16.6518217318973,16.8453556770467,17.0616410526467,17.307651179144,17.5941717500893,17.9392316857424,18.3765615061063,18.981776137914,19.9961797450741
