"","mu","sigma","nu","tau","x","X3","X10","X25","X50","X75","X90","X97"
"1",229.777522986689,0.250196479918906,0.925774008251663,8.39816203393007,4,109.168506608894,151.359129794219,189.701219477257,229.862177521524,270.606264072478,310.729693752217,356.917372106889
"2",237.711001971045,0.250658018309822,0.87853193618948,8.50173580634662,4.31313131313131,114.426210385226,157.134582097336,196.329197882509,237.773430169241,280.157365365065,322.151115869273,370.728256814509
"3",245.906165158581,0.251129424974569,0.831315073027779,8.60658214905926,4.62626262626263,119.922878270523,163.130295826653,203.187748766609,245.950750391832,290.039406430071,333.996228943011,385.102977412148
"4",254.358550994678,0.251619786836004,0.784148627667038,8.7127117834782,4.93939393939394,125.64322886144,169.337961736035,210.270689067326,254.389270932656,300.249804262649,346.266833425931,400.051893262738
"5",263.061808629233,0.252137961099177,0.737060569187962,8.82013771726748,5.25252525252525,131.57031240057,175.747521740269,217.569968638029,263.08213840209,310.78390822052,358.96273076992,415.583795875805
"6",272.004959056812,0.252690683223498,0.690098848786196,8.92889013692111,5.56565656565657,137.685016943832,182.345875736232,225.073751130298,272.017814824567,321.631331069407,372.076919362705,431.699604868777
"7",281.173478169956,0.253283787528324,0.643320212960623,9.03900775979131,5.87878787878788,143.966867321612,189.117523559994,232.767228371065,281.181199914516,332.777454148815,385.597525152929,448.39485223534
"8",290.550090212452,0.253923194204817,0.596782797304453,9.15053024689032,6.19191919191919,150.394586333282,196.045013960676,240.63320181988,290.554464496702,344.204592140465,399.509352676314,465.661760034833
"9",300.111641833389,0.254615186646191,0.550563953459268,9.2634929110018,6.5050505050505,156.943886444215,203.106528118954,248.649410535798,300.113959775771,355.888280254598,413.789352071673,483.483524242677
"10",309.829284928071,0.25536635430565,0.504755331260974,9.37792787409524,6.81818181818182,163.587735394055,210.276088738679,256.788726581518,309.830422811929,367.797483170308,428.406797638832,501.834408783256
"11",319.670247786821,0.256183502959695,0.459449241152456,9.4938679650475,7.13131313131313,170.297688397165,217.524984088194,265.02070445742,319.670759208666,379.896720876893,443.325840557248,520.682892091154
"12",329.592398125895,0.257077061599389,0.414749130036701,9.61134372704011,7.44444444444444,177.038675493256,224.816589244163,273.306307515713,329.592605597928,392.140388790839,458.499490017325,539.985117821961
"13",339.541998864631,0.258061989932966,0.370772194254539,9.73038248386678,7.75757575757576,183.766775381674,232.104236705434,281.595734636857,339.542073515733,404.470385761937,473.867071519884,559.682063093577
"14",349.459488736537,0.259153765925374,0.327636706547236,9.85101151212409,8.07070707070707,190.434331452182,239.336660064435,289.834024232439,349.459512028916,416.822068576754,489.360401847876,579.70599919928
"15",359.292640167639,0.260359558446182,0.285496229904191,9.97319535494924,8.38383838383838,196.999914589203,246.469636972565,297.97370794601,359.292646289171,429.137165009786,504.915657504962,599.990034246916
"16",369.012568006247,0.261668689265022,0.244577598445134,10.0967629149456,8.6969696969697,203.440485595163,253.480074363043,305.990165382101,369.012569311857,441.379382536397,520.487280515416,620.478074607913
"17",378.592969592197,0.26306810362269,0.205116765358405,10.2215171057628,9.01010101010101,209.735191131736,260.347432861078,313.861566455287,378.592969806926,453.513825381552,536.028385701654,641.107119913522
"18",388.013296709923,0.264541138955115,0.167360572788765,10.347221828978,9.32323232323232,215.867614410838,267.056352941571,321.571793101986,388.013296735223,465.510231738661,551.493707120189,661.809091677317
"19",397.276279881244,0.266058378714006,0.131595405638995,10.4735234923312,9.63636363636364,221.838973935321,273.611748366657,329.126963562489,397.276279883155,477.360658261761,566.856198149042,682.52402358836
"20",406.392441656596,0.267586908602879,0.0981166221308645,10.6000270346489,9.94949494949495,227.656300684727,280.025299442717,336.540737925288,406.392441656673,489.063675491137,582.091251673722,703.18429992096
"21",415.373772032934,0.269089631396307,0.0672619533166209,10.7263007581857,10.2626262626263,233.327918436394,286.310706197462,343.829053736956,415.373772032935,500.616108138962,597.165228239169,723.697054968563
"22",424.22544539315,0.270506126617968,0.0396461086349964,10.8517737510881,10.5757575757576,238.859041691529,292.480869151197,351.006511046244,424.22544539315,511.993932799219,611.997329850738,743.870455515174
"23",432.950617499793,0.271765697472763,0.0159950720105889,10.9758017667688,10.8888888888889,244.254244583987,298.549353781085,358.088395368905,432.950617499793,523.162827675379,626.479083538008,763.447441406559
"24",441.553687905551,0.272798257652639,-0.00298119494537308,11.0977202448482,11.2020202020202,249.518907800894,304.531001692625,365.091620086614,441.553687905551,534.087001490534,640.493065957125,782.142840413888
"25",450.036662082624,0.273554706893983,-0.0167781048064295,11.2169161552255,11.5151515151515,254.654564934666,310.43521768755,372.027848807311,450.036662082624,544.734938712952,653.937078548022,799.704895223096
"26",458.400032628403,0.274000923416832,-0.0250313802318768,11.3328089393277,11.8282828282828,259.660070620762,316.26779053106,378.905205145462,458.400032628403,555.07916657973,666.72370632093,815.91826203214
"27",466.644982871211,0.274104747458107,-0.0273875158810139,11.4448056302965,12.1414141414141,264.534487713838,322.035221582908,385.732562942038,466.644982871211,565.093698002833,678.77049795817,830.583729159637
"28",474.765956155107,0.273861346534365,-0.0237283170360857,11.5523912711578,12.4545454545455,269.268834183893,327.733721124833,392.508211970789,474.765956155107,574.758144537246,690.02699132837,843.592253081665
"29",482.748941173155,0.273296836498231,-0.0142025810572262,11.6551476404644,12.7676767676768,273.84405871457,333.346658160601,399.217240980784,482.748941173155,584.058865959206,700.481829747494,854.944619877295
"30",490.5793575137,0.272439925574938,0.00102593865283901,11.7526587904253,13.0808080808081,278.239623213013,338.856238890887,405.843556179438,490.5793575137,592.985219185567,710.136894331854,864.681867359585
