"","mu","sigma","nu","tau","x","X3","X10","X25","X50","X75","X90","X97"
"1",8.74977423282308,0.15946212097192,-0.170869424541706,33.1815464115878,4,6.4653796345405,7.12881614010215,7.85601757812342,8.74977423282308,9.76492602146852,10.8194367069972,12.0383020530202
"2",8.83665250846948,0.159661490517465,-0.178418263133546,33.5662653870987,4.3030303030303,6.5301671180572,7.1992538651359,7.93341610957645,8.83665250846948,9.86356433411312,10.9311567455777,12.1659778622533
"3",8.92435645333075,0.159861617994521,-0.185967101171267,33.955444931635,4.60606060606061,6.59556035411279,7.27034956634877,8.01154013876225,8.92435645333075,9.96316691834274,11.0440135155615,12.2950251819806
"4",9.0128562028079,0.160063014935526,-0.19351593810075,34.3491367591724,4.90909090909091,6.66153090947444,7.34207395026405,8.0903598366576,9.0128562028079,10.0637047812728,11.1579800524673,12.4254209235344
"5",9.10212043820415,0.160266198843896,-0.201064773373418,34.7473931832005,5.21212121212121,6.72804900890232,7.41439633453222,8.16984394561783,9.10212043820415,10.165147486897,11.2730280142575,12.5571407761008
"6",9.19211599505128,0.160471724862085,-0.208613606497928,35.1502671240843,5.51515151515152,6.79508284809733,7.48728402834011,8.24995925130107,9.19211599505128,10.2674629497733,11.3891277002013,12.6901595253956
"7",9.28280797639316,0.160680171699755,-0.216162437016702,35.5578121159302,5.81818181818182,6.86259883455395,7.5607025423491,8.33067075258882,9.28280797639316,10.3706174758091,11.5062480091194,12.824450909705
"8",9.37415977961938,0.160892121984891,-0.223711264470332,35.9700823134514,6.12121212121212,6.93056184284498,7.63461578795667,8.4119417893151,9.37415977961938,10.4745756592969,11.6243561869359,12.9599871791184
"9",9.4661266952108,0.161108183021277,-0.231260088311421,36.3871324995691,6.42424242424242,6.9989302166099,7.70898066332394,8.49372818017989,9.4661266952108,10.5792933854282,11.743410228842,13.096730828776
"10",9.55865358632393,0.161328993497164,-0.238808907878268,36.8090180928407,6.72727272727273,7.06765395549562,7.78374509188218,8.57597609925758,9.55865358632393,10.6847152908651,11.8633561195638,13.2346315959315
"11",9.65168251697072,0.161555197793537,-0.24635772250154,37.2357951543302,7.03030303030303,7.13668067238891,7.85885447628061,8.65862906332961,9.65168251697072,10.7907831018971,11.9841368910429,13.3736363295157
"12",9.74515026964203,0.161787483868863,-0.253906531519191,37.6675203949797,7.33333333333333,7.20595326858408,7.93424930596168,8.74162548606273,9.74515026964203,10.8974331487517,12.1056901756238,13.5136866411461
"13",9.8389821829899,0.162026661904454,-0.261455334290836,38.1042511830592,7.63636363636364,7.27540433742379,8.00985935041436,8.82489268414882,9.8389821829899,11.004590092933,12.2279419081943,13.6547126890152
"14",9.93309912384922,0.162273569337645,-0.269004130180094,38.5460455518815,7.93939393939394,7.34496251811675,8.08561024461406,8.90835366642693,9.93309912384922,11.112174023295,12.3508134645768,13.7966402653295
"15",10.0274191564057,0.162528888103328,-0.276552918455982,38.9929622094089,8.24242424242424,7.414556142913,8.16142668262252,8.99192971469618,10.0274191564057,11.2201008889801,12.4742205982269,13.9393877529146
"16",10.1218579849102,0.16279211028614,-0.284101697688348,39.4450605582869,8.54545454545455,7.48412740466372,8.23724331963628,9.07554701990898,10.1218579849102,11.3282746897883,12.5980557555462,14.0828354640745
"17",10.2163286752035,0.163062189079391,-0.291650466133668,39.90240069672,8.84848484848485,7.55362397375111,8.31299836088905,9.15913280079859,10.2163286752035,11.4365919036234,12.7221980305588,14.2268427316866
"18",10.3107412259721,0.163338044239566,-0.299199222021568,40.3650434207016,9.15151515151515,7.6229921106828,8.38862822575252,9.24261197941304,10.3107412259721,11.544944881217,12.846521095316,14.3712617504016
"19",10.404998167404,0.163618020027314,-0.306747962998104,40.8330502379035,9.45454545454546,7.69218077920336,8.46406959205653,9.32590657434844,10.404998167404,11.6532124408013,12.9708778463903,14.5159144389281
"20",10.4989943669516,0.163899879936731,-0.314296686125756,41.3064833762255,9.75757575757576,7.76114182024816,8.53925950724785,9.40893570404128,10.4989943669516,11.761259352151,13.095099435642,14.6605907866484
"21",10.5926212463197,0.164181343457491,-0.321845388435087,41.7854057865527,10.0606060606061,7.8298259343885,8.61413339325483,9.49161616150712,10.5926212463197,11.8689453029194,13.2190098171492,14.8050706173776
"22",10.685750960387,0.164459303167304,-0.329394065569074,42.269881158525,10.3636363636364,7.89818180428918,8.68862045860214,9.57385316357899,10.685750960387,11.9761005205933,13.342391288666,14.949076023324
"23",10.7782157214047,0.164728817856087,-0.336942710074799,42.7599739390194,10.6666666666667,7.96615512804059,8.76263788544043,9.65552839913311,10.7782157214047,12.0824936321426,13.4649387287333,15.0922077405706
"24",10.8698379702027,0.164984669362708,-0.344491314080449,43.2557493266528,10.969696969697,8.03368986109055,8.83609931742761,9.73651756157935,10.8698379702027,12.1878781327822,13.5863250619089,15.2340350361923
"25",10.9604406991307,0.165221926231309,-0.352039870176547,43.7572732742479,11.2727272727273,8.10072795409727,8.9089172157295,9.81669600789863,10.9604406991307,12.2920087830929,13.7062247966465,15.3741284937217
"26",11.0498719093153,0.165437346326491,-0.35958837345427,44.2646124795236,11.5757575757576,8.16720738934991,8.98100735310685,9.89595147769117,11.0498719093153,12.3946815370689,13.8243723637127,15.5121424980846
"27",11.1379862004969,0.165628255747214,-0.367136819846386,44.777834407517,11.8787878787879,8.23306376227992,9.05228543103542,9.97417446894413,11.1379862004969,12.4957037137617,13.9405188744756,15.6477546096894
"28",11.2246366072053,0.165792031277452,-0.374685205361119,45.2970073060086,12.1818181818182,8.29823135018475,9.12266587201512,10.051254151882,11.2246366072053,12.5948804971459,14.0544123077287,15.7806375094748
"29",11.3096942146931,0.165926831072974,-0.382233527126284,45.8222002043881,12.4848484848485,8.36264702109452,9.19206961422038,10.1270910590214,11.3096942146931,12.6920436187108,14.1658369312154,15.9105124607994
"30",11.3930442862546,0.166031422105426,-0.389781783131563,46.3534829247851,12.7878787878788,8.42624950966768,9.26042256969054,10.2015945527758,11.3930442862546,12.7870458150264,14.2746058770043,16.0371395431169
"31",11.4745718639246,0.166104608637539,-0.39732997140354,46.8909260991523,13.0909090909091,8.48897679001667,9.32765006278011,10.2746735896701,11.4745718639246,12.8797397158305,14.3805321294067,16.1602783697868
"32",11.5542138020659,0.166145883254117,-0.404878091108807,47.4346011689164,13.3939393939394,8.55079502149142,9.39371176808126,10.3462788983668,11.5542138020659,12.9700423307509,14.4835073300996,16.2797851471116
"33",11.6319977563729,0.166155897023746,-0.412426143346345,47.9845803868133,13.6969696969697,8.61172030873116,9.45862789697673,10.4164345587429,11.6319977563729,13.0579835006041,14.5835612263562,16.3956862972752
"34",11.707963065648,0.166135429562756,-0.419974129402314,48.5409368413048,14,8.67177499814064,9.52242625615575,10.4851739434245,11.707963065648,13.1436078569355,14.6807420004514,16.5080313773916
"35",11.7821481342389,0.166085262956507,-0.427522050523997,49.1037444681158,14.3030303030303,8.73098019926106,9.58513341767301,10.5525292726937,11.7821481342389,13.2269594953455,14.7750978689361,16.6168708114137
"36",11.8545782834052,0.166006137751375,-0.435069907803161,49.6730780607248,14.6060606060606,8.78934746129974,9.64676536128776,10.6185210499335,11.8545782834052,13.3080679005214,14.8666608730039,16.722237054889
"37",11.9252771974215,0.16589879433802,-0.442617702292693,50.2490132796648,14.9090909090909,8.84688666354543,9.70733633481109,10.6831680446289,11.9252771974215,13.3869611620447,14.9554620496503,16.8241621694932
"38",11.9942704040791,0.165763986602232,-0.450165435045863,50.8316266623291,15.2121212121212,8.90360841581287,9.76686154816031,10.7464903270061,11.9942704040791,13.463669998288,15.0415360622107,16.9226832090752
"39",12.0615817793933,0.165602486982372,-0.457713107119911,51.4209956329337,15.5151515151515,8.95952140985877,9.82535428555162,10.8085061110222,12.0615817793933,13.5382238710561,15.1249169080112,17.0178374602919
"40",12.127234948968,0.165415082386302,-0.465260719574418,52.0171985128682,15.8181818181818,9.01463353598268,9.88282710651819,10.869233046155,12.127234948968,13.6106525098782,15.2056395702668,17.1096642442799
"41",12.1912552881937,0.165202566372189,-0.472808273467017,52.6203145312393,16.1212121212121,9.06895350640833,9.93929358212474,10.9286900741095,12.1912552881937,13.680988069407,15.2837423331397,17.1982074084159
"42",12.2536653937811,0.164965640655938,-0.480355769778543,53.2304238365347,16.4242424242424,9.12248900662605,9.99476577865261,10.9868940772927,12.2536653937811,13.7492590620019,15.3592588890204,17.283505038623
"43",12.3144835276151,0.16470488495638,-0.487903209390059,53.8476075076839,16.7272727272727,9.17524603447287,10.0492533770443,11.0438587200386,12.3144835276151,13.8154882746765,15.4322156222764,17.3655859017908
"44",12.37372907973,0.164420877792072,-0.495450593175963,54.471947563445,17.030303030303,9.22723116067237,10.1027667354396,11.0995985097363,12.37372907973,13.8797000604577,15.5026410670946,17.4444817474685
"45",12.4314227412357,0.164114175514965,-0.502997922010438,55.1035269735352,17.3333333333333,9.27845199933914,10.1553172950145,11.1541291115243,12.4314227412357,13.941920310188,15.5705656255388,17.5202266767775
"46",12.4875860947205,0.163785254938304,-0.510545196767043,55.7424296703478,17.6363636363636,9.32891781234379,10.2069179503831,11.2074674061741,12.4875860947205,14.0021753974522,15.6360197109549,17.5928541915165
"47",12.5422420119041,0.163434583364926,-0.51809241831922,56.3887405593013,17.9393939393939,9.37863876030277,10.2575825665318,11.2596313606469,12.5422420119041,14.0604933026609,15.6990357742166,17.66240045447
"48",12.5954145534176,0.163062625549554,-0.525639587539574,57.0425455300551,18.2424242424242,9.42762573957584,10.307325829095,11.3106398973777,12.5954145534176,14.1169035582991,15.75964831009,17.728904386397
"49",12.6471278966003,0.162669789379006,-0.533186705294547,57.7039314687575,18.5454545454545,9.47589044340117,10.3561630361531,11.360512335405,12.6471278966003,14.1714354807121,15.8178912368614,17.7924038952482
"50",12.697406930236,0.162256460452451,-0.540733772447815,58.3729862690944,18.8484848484849,9.52344529424551,10.4041101890446,11.4092686862784,12.697406930236,14.2241191689923,15.8737993901699,17.8529380401554
"51",12.7462776116713,0.16182302423433,-0.548280789864909,59.049798843586,19.1515151515152,9.57030338427211,10.4511840320521,11.4569298225834,12.7462776116713,14.27498611876,15.9274094534622,17.9105483944123
"52",12.7937641006357,0.161369746391971,-0.555827758454279,59.7344591364124,19.4545454545455,9.61647821892432,10.4974011713268,11.5035157889073,12.7937641006357,14.3240647644642,15.9787535533642,17.9652700102344
"53",12.8398886674752,0.160896774243284,-0.5633746791673,60.427058135417,19.7575757575758,9.66198365639884,10.5427780083396,11.5490457260853,12.8398886674752,14.3713803619779,16.0278591061096,18.0171312099505
"54",12.8846744373763,0.1604042577427,-0.570921552957246,61.127687883203,20.0606060606061,9.70683408882335,10.5873315351127,11.5935394600019,12.8846744373763,14.416959294713,16.0747550353089,18.0661623899011
"55",12.9281419954307,0.159892469789125,-0.578468380784708,61.8364414888859,20.3636363636364,9.75103998321009,10.6310750713279,11.6370135568274,12.9281419954307,14.4608265299332,16.119470382634,18.1123963257136
