"","mu","sigma","nu","tau","x","X3","X10","X25","X50","X75","X90","X97"
"1",10.4431648520633,0.183323583114237,-0.908515713908992,4.88071261081381,8,7.17578181047101,8.19163247405696,9.20573606943648,10.4406403229661,12.0331855078412,14.2403357129253,18.3822721310119
"2",10.4630044590295,0.183535580317388,-0.898770752652132,5.65720774751299,8.05050505050505,7.27115882974182,8.24077463789565,9.23356155464235,10.4615785852591,12.0404813864902,14.1711667465887,17.9574580225468
"3",10.4828817617495,0.183747822670162,-0.88902579140584,6.55723908585907,8.1010101010101,7.35199458935088,8.28403046955376,9.25951577627896,10.4821051458303,12.0494644425554,14.1158593231877,17.6159741117786
"4",10.5027968369375,0.183960310449994,-0.879280830180683,7.60046057136457,8.15151515151515,7.42105139370984,8.3224629411902,9.28394399406543,10.5023892079737,12.0601567228797,14.0726982840627,17.3422721072529
"5",10.5227497614822,0.184173043934619,-0.86953586898723,8.8096529866033,8.2020202020202,7.48049697141562,8.35691407860503,9.30711784172562,10.5225436563128,12.0724895376656,14.0400244920116,17.1232575403671
"6",10.5427406124478,0.184386023402071,-0.859790907836049,10.2112214141747,8.25252525252525,7.5320455544424,8.38805699581317,9.32925220520738,10.5426402328786,12.0863402093165,14.0163094898302,16.9482092098223
"7",10.5627694670739,0.184599249130685,-0.850045946737708,11.8357718433505,8.3030303030303,7.57706375940062,8.41643471013048,9.35051864759941,10.5627223641641,12.1015600891239,14.0001928250756,16.8085012007188
"8",10.5828364027762,0.184812721399098,-0.840300985702774,13.7187795117382,8.35353535353535,7.6166499402081,8.44248918094345,9.37105576179408,10.5828150938841,12.1179940484957,13.9904932279185,16.6972643142275
"9",10.6029414971472,0.185026440486247,-0.830556024741815,15.90136357651,8.4040404040404,7.65169378518028,8.46658310805797,9.39097693508102,10.6029321946187,12.1354926715273,13.9862028695194,16.6090561571773
"10",10.6230848279561,0.18524040667137,-0.8208110638654,18.4311850316576,8.45454545454546,7.68292128701485,8.48901638019318,9.41037605729326,10.6230809039468,12.1539188570972,13.9864719558567,16.5395699501796
"11",10.6432664731495,0.185454620234007,-0.811066103084097,21.3634874790548,8.5050505050505,7.71092889981752,8.51003858324304,9.42933168080132,10.6432648712216,12.1731505657636,13.9905889846092,16.4853913825293
"12",10.6634865108521,0.185669081453999,-0.801321142408472,24.7623034805983,8.55555555555556,7.73620968923584,8.52985860992822,9.4479100653964,10.6634858767646,12.1930811841262,13.9979602267217,16.4438026261375
"13",10.6837450193668,0.185883790611491,-0.791576181849095,28.7018528344879,8.6060606060606,7.75917352753365,8.54865213083809,9.46616744371689,10.683744775503,12.213618598271,14.0080905237657,16.412628062126
"14",10.7040420771753,0.18609874798693,-0.781831221416533,33.2681633097428,8.65656565656566,7.78016283068423,8.5665674753652,9.48415174842958,10.7040419858491,12.2346836955236,14.0205663985452,16.3901147208935
"15",10.7243777629384,0.186313953861064,-0.772086261121353,38.5609492308629,8.70707070707071,7.79946493138417,8.58373031638303,9.50190396500102,10.7243777295593,12.2562087168075,14.035041759437,16.3748404607281
"16",10.7447521554969,0.186529408514948,-0.762341300974125,44.6957889352094,8.75757575757576,7.81732189097339,8.60024744221126,9.51945921754268,10.7447521435637,12.2781356772148,14.051226074376,16.365643700098
"17",10.7651653338715,0.186745112229935,-0.752596340985416,51.8066486521414,8.80808080808081,7.83393834381125,8.61620982203259,9.53684765755126,10.7651653296897,12.3004149475661,14.0688747067992,16.3615695930429
"18",10.7856173772635,0.186961065287687,-0.742851381165793,60.0488079177522,8.85858585858586,7.84948781654037,8.63169511691417,9.55409520163142,10.7856173758243,12.3230040220384,14.0877810567503,16.3618286187782
"19",10.8061083650554,0.187177267970167,-0.733106421525825,69.6022504073562,8.90909090909091,7.86411785498869,8.64676975064331,9.57122414978215,10.8061083645681,12.3458664647857,14.107770170386,16.3657645074351
"20",10.826638376811,0.187393720559643,-0.72336146207608,80.6755942311877,8.95959595959596,7.87795421121211,8.66149062752307,9.58825370695781,10.8266383766485,12.3689710159641,14.1286935288528,16.3728291956157
"21",10.8472074922779,0.187610423338698,-0.71361650282714,93.5106475190074,9.01010101010101,7.89110428393783,8.67590656459144,9.60520042501595,10.8472074922244,12.3922908347198,14.1504247804283,16.3825631010742
"22",10.867815791698,0.187827376592338,-0.70387154379263,108.387688773771,9.06060606060606,7.90365996173862,8.69005949135524,9.62207857869454,10.8678157916807,12.4158028583499,14.1728562282999,16.394579451948
"23",10.8884633561971,0.188044580610615,-0.694126584992967,125.63158730122,9.11111111111111,7.91569998476634,8.70398545871152,9.63890048616111,10.8884633561915,12.4394872588719,14.1958959254613,16.4085517324292
"24",10.9091502671864,0.18826203568456,-0.684381626449487,145.618897366752,9.16161616161616,7.92729191523213,8.71771548968378,9.65567678200026,10.9091502671846,12.4633269801003,14.219465258714,16.4242035440648
"25",10.9298766062695,0.188479742105545,-0.674636668183524,168.786080994561,9.21212121212121,7.93849378933221,8.7312762999495,9.67241665113302,10.929876606269,12.4873073440056,14.2434969321976,16.4413003604449
"26",10.9506424552429,0.188697700165281,-0.664891710216414,195.639038969903,9.26262626262626,7.94935550736797,8.74469090962628,9.68912802933153,10.9506424552428,12.5114157150483,14.2679332771954,16.4596427767961
"27",10.9714478960963,0.188915910155823,-0.655146752569492,226.76415817258,9.31313131313131,7.95992000763314,8.75797916399278,9.70581777527238,10.9714478960962,12.5356412133931,14.2927248301898,16.4790609501734
